fecha,tipo_crimen,nro_area_comunitaria,lat,lon
2019-08-09T02:00:00Z,robo,25,41.894006531,-87.751508061
2019-08-08T17:48:00Z,robo,49,41.703439668,-87.629694613
2019-08-08T23:30:00Z,robo,24,41.903077492,-87.683673325
2019-08-08T17:00:00Z,robo,25,41.865635852,-87.762320264
2019-08-09T03:00:00Z,robo,4,41.96592614,-87.68473397
2019-08-09T03:00:00Z,robo,1,42.018498254,-87.672983233
2019-08-08T22:30:00Z,robo,3,41.964231677,-87.649978542
2019-08-08T23:00:00Z,robo,4,41.979519409,-87.689829551
2019-08-08T20:00:00Z,robo,24,41.893588044,-87.674543265
2019-08-08T17:00:00Z,robo,67,41.773164853,-87.662817746
2019-08-09T03:00:00Z,robo,32,41.883210775,-87.629906972
2019-08-09T04:47:00Z,robo,13,41.97551745,-87.729569215
2019-08-08T20:10:00Z,robo,71,41.736776765,-87.650933262
2019-08-08T10:30:00Z,robo,2,42.014749098,-87.683940067
2019-08-08T10:00:00Z,robo,44,41.750196978,-87.61368999
2019-08-09T00:00:00Z,robo,39,41.805422422,-87.58650264
2019-08-08T16:34:00Z,robo,17,41.952897791,-87.787860507
2019-08-09T01:00:00Z,robo,31,41.856986042,-87.660008392
2019-08-09T04:59:00Z,robo,32,41.885411247,-87.626265529
2019-08-08T15:00:00Z,robo,6,41.947863068,-87.651925207
2019-08-09T01:00:00Z,robo,44,41.745165182,-87.602584465
2019-08-08T18:02:00Z,robo,32,41.882394062,-87.627844798
2019-08-08T22:48:00Z,robo,22,41.929189918,-87.707585653
2019-08-08T15:47:00Z,robo,23,41.890090473,-87.704643636
2019-08-08T22:00:00Z,robo,30,41.850654071,-87.695413476
2019-08-08T17:00:00Z,robo,76,41.976290414,-87.905227221
2019-08-09T00:45:00Z,robo,39,41.805191219,-87.59190433
2019-08-09T02:30:00Z,robo,28,41.884305904,-87.660154954
2019-08-09T01:30:00Z,robo,41,41.787886973,-87.587846581
2019-08-08T22:00:00Z,robo,71,41.753252849,-87.648962996
2019-08-08T20:37:00Z,robo,25,41.902764906,-87.770530214
2019-08-08T22:30:00Z,robo,35,41.840680655,-87.623264503
2019-08-08T14:00:00Z,robo,75,41.693167764,-87.650643803
2019-08-08T19:00:00Z,robo,28,41.86148105,-87.64609578
2019-08-07T16:45:00Z,robo,49,41.717545998,-87.616457178
2019-07-08T18:00:00Z,robo,68,41.777438544,-87.647155106
2019-07-27T03:30:00Z,robo,29,41.856051046,-87.729758143
2019-08-01T18:30:00Z,robo,69,41.761706086,-87.60317387
2019-07-27T14:00:00Z,robo,43,41.761823375,-87.579270914
2019-07-27T17:00:00Z,robo,22,41.91608123,-87.694714562
2019-08-01T20:00:00Z,robo,3,41.964231677,-87.649978542
2019-08-05T01:00:00Z,robo,42,41.776071496,-87.587642478
2019-08-01T15:00:00Z,robo,7,41.918707482,-87.6485281
2019-07-09T02:00:00Z,robo,24,41.904142408,-87.675984979
2019-07-21T03:00:00Z,robo,25,41.904136898,-87.749076093
2019-07-21T03:30:00Z,robo,14,41.970229473,-87.712608116
2019-08-05T21:00:00Z,robo,14,41.975547929,-87.726501831
2019-07-26T22:10:00Z,robo,28,41.881712634,-87.651324872
2019-08-06T13:00:00Z,robo,28,41.884490596,-87.649150682
2019-08-02T01:00:00Z,robo,24,41.896018529,-87.670569809
2019-08-05T20:00:00Z,robo,24,41.897032061,-87.664102089
2019-07-29T15:30:00Z,robo,22,41.925739945,-87.690116726
2019-07-20T05:00:00Z,robo,6,41.945910991,-87.655474824
2019-07-22T01:40:00Z,robo,8,41.890927317,-87.614356546
2019-06-24T20:42:00Z,robo,22,41.91996547,-87.6900057
2019-08-08T15:13:00Z,robo,2,41.998763563,-87.686254784
2019-08-08T17:32:00Z,robo,77,41.988008918,-87.655322651
2019-08-01T16:45:00Z,robo,25,41.880367915,-87.755370011
2019-08-07T14:07:00Z,robo,24,41.895549119,-87.648562524
2019-07-06T17:00:00Z,robo,8,41.893223483,-87.63153437
2019-08-09T06:00:00Z,robo,61,41.809445968,-87.67496226
2019-08-09T05:00:00Z,robo,59,41.835095227,-87.665676113
2019-08-09T08:00:00Z,robo,66,41.784687335,-87.687099201
2019-08-09T06:58:00Z,robo,29,41.86625461,-87.718967674
2019-08-09T06:30:00Z,robo,61,41.797119961,-87.667097277
2019-08-09T05:00:00Z,robo,65,41.781524989,-87.727729705
2019-08-09T07:30:00Z,robo,43,41.763027016,-87.586243072
2019-08-09T05:00:00Z,robo,1,41.998580657,-87.666758489
2019-08-09T06:00:00Z,robo,24,41.908957668,-87.673441107
2019-08-09T06:00:00Z,robo,43,41.769650972,-87.590356201
2019-08-09T06:00:00Z,robo,25,41.883762115,-87.746625038
2019-08-09T14:02:00Z,robo,6,41.937919992,-87.649024588
2019-08-09T07:00:00Z,robo,42,41.781627992,-87.599468431
2019-08-09T12:26:00Z,robo,8,41.901133376,-87.629904979
2019-08-09T06:00:00Z,robo,29,41.860925626,-87.696860554
2019-08-09T14:06:00Z,robo,69,41.76559446,-87.621050648
2019-08-09T14:50:00Z,robo,71,41.735563992,-87.647282257
2019-08-09T13:43:00Z,robo,32,41.880255584,-87.627728782
2019-08-09T15:00:00Z,robo,23,41.902934844,-87.726311945
2019-08-09T16:00:00Z,robo,66,41.774722567,-87.699370609
2019-08-09T14:45:00Z,robo,67,41.782635268,-87.661853788
2019-08-09T16:20:00Z,robo,32,41.884650262,-87.627915459
2019-08-09T06:00:00Z,robo,4,41.970777983,-87.692568874
2019-08-09T16:00:00Z,robo,8,41.897966193,-87.631644061
2019-08-09T15:25:00Z,robo,25,41.909664252,-87.742728815
2019-08-09T05:00:00Z,robo,24,41.903249515,-87.673415399
2019-08-09T07:30:00Z,robo,30,41.849228897,-87.717368853
2019-08-09T12:40:00Z,robo,33,41.867430279,-87.626155308
2019-08-09T09:25:00Z,robo,6,41.937255198,-87.666158907
2019-08-09T16:50:00Z,robo,65,41.773811253,-87.722636843
2019-08-09T17:50:00Z,robo,23,41.909784344,-87.73412735
2019-08-09T09:45:00Z,robo,15,41.946905473,-87.764330499
2019-08-09T10:00:00Z,robo,67,41.785665665,-87.672862591
2019-08-09T17:51:00Z,robo,61,41.811551206,-87.665047641
2019-08-09T17:40:00Z,robo,43,41.764728804,-87.586292974
2019-08-09T19:11:00Z,robo,51,41.722362598,-87.58382047
2019-08-09T20:30:00Z,robo,8,41.893140033,-87.624204307
2019-08-09T18:45:00Z,robo,32,41.879893301,-87.627721751
2019-08-09T18:28:00Z,robo,28,41.869527301,-87.639268759
2019-08-09T17:20:00Z,robo,34,41.85366954,-87.633148865
2019-08-09T17:45:00Z,robo,28,41.864583447,-87.686497178
2019-08-09T17:00:00Z,robo,56,41.808543299,-87.743170702
2019-08-09T17:52:00Z,robo,33,41.866810739,-87.625817031
2019-08-09T14:35:00Z,robo,28,41.869527301,-87.639268759
2019-08-09T21:00:00Z,robo,28,41.88136236,-87.647344302
2019-08-09T18:30:00Z,robo,17,41.950885988,-87.807203235
2019-08-09T20:10:00Z,robo,35,41.824675709,-87.617013434
2019-08-09T19:00:00Z,robo,32,41.883500187,-87.627876698
2019-08-09T18:00:00Z,robo,77,41.99157427,-87.655431953
2019-08-09T19:18:00Z,robo,21,41.946648722,-87.702084879
2019-08-09T09:00:00Z,robo,38,41.80262341,-87.616243167
2019-08-09T20:15:00Z,robo,10,41.982270338,-87.806941262
2019-08-09T20:00:00Z,robo,66,41.781836554,-87.702002736
2019-08-09T22:15:00Z,robo,8,41.891404732,-87.628061509
2019-08-09T22:26:00Z,robo,6,41.946212132,-87.646579678
2019-08-09T17:30:00Z,robo,75,41.693985572,-87.658075289
2019-08-09T18:00:00Z,robo,28,41.880075611,-87.639628321
2019-08-09T18:10:00Z,robo,8,41.893140033,-87.624204307
2019-08-09T18:30:00Z,robo,46,41.744579005,-87.557138523
2019-08-09T20:00:00Z,robo,70,41.749876545,-87.682838316
2019-08-09T21:55:00Z,robo,31,41.856637407,-87.636978116
2019-08-09T23:30:00Z,robo,28,41.864764484,-87.658814406
2019-08-09T23:30:00Z,robo,75,41.678427129,-87.680739677
2019-08-09T22:24:00Z,robo,6,41.932738985,-87.648117094
2019-08-09T20:45:00Z,robo,9,41.995488589,-87.806817636
2019-08-09T21:00:00Z,robo,8,41.909965973,-87.634672123
2019-08-09T21:00:00Z,robo,76,41.985157942,-87.893868581
2019-08-09T23:30:00Z,robo,8,41.891308785,-87.614359614
2019-08-10T00:22:00Z,robo,7,41.912843273,-87.653179572
2019-08-10T00:45:00Z,robo,77,41.976851852,-87.654999693
2019-08-09T23:55:00Z,robo,28,41.879049777,-87.657665406
2019-08-09T10:45:00Z,robo,30,41.84410478,-87.734909395
2019-08-09T16:40:00Z,robo,33,41.857300564,-87.625598837
2019-08-09T17:45:00Z,robo,8,41.89875558,-87.626566464
2019-08-09T22:00:00Z,robo,59,41.83663683,-87.667450857
2019-08-09T21:40:00Z,robo,32,41.884493086,-87.62689995
2019-08-10T00:00:00Z,robo,8,41.89142112,-87.626709762
2019-08-09T12:45:00Z,robo,32,41.881776822,-87.620767948
2019-08-09T11:30:00Z,robo,6,41.940903244,-87.668693783
2019-08-09T15:00:00Z,robo,32,41.878098195,-87.6357464
2019-08-09T10:30:00Z,robo,6,41.940903244,-87.668693783
2019-08-09T23:00:00Z,robo,8,41.890013771,-87.631705393
2019-08-10T00:15:00Z,robo,10,41.996436551,-87.805886449
2019-08-10T01:40:00Z,robo,57,41.817748687,-87.723929123
2019-08-10T01:15:00Z,robo,12,41.997328045,-87.764433371
2019-08-09T17:15:00Z,robo,8,41.89581624,-87.61942553
2019-08-10T01:18:00Z,robo,7,41.932191946,-87.64474923
2019-08-09T09:30:00Z,robo,30,41.848107399,-87.707888309
2019-08-09T21:30:00Z,robo,49,41.721616786,-87.631730802
2019-08-10T00:15:00Z,robo,7,41.927834074,-87.65210165
2019-08-09T22:00:00Z,robo,25,41.887762344,-87.758935503
2019-08-10T01:44:00Z,robo,58,41.806592382,-87.703931138
2019-08-09T23:50:00Z,robo,38,41.821452529,-87.611091338
2019-08-10T00:30:00Z,robo,8,41.889179863,-87.633110109
2019-08-09T13:30:00Z,robo,51,41.717096657,-87.57343539
2019-08-09T23:45:00Z,robo,28,41.881203182,-87.647342333
2019-08-10T02:00:00Z,robo,19,41.923783122,-87.778448036
2019-08-09T23:45:00Z,robo,49,41.721699258,-87.625934954
2019-08-09T22:00:00Z,robo,24,41.906276004,-87.670011875
2019-08-10T03:10:00Z,robo,8,41.903996883,-87.643230238
2019-08-10T01:30:00Z,robo,24,41.889555994,-87.686965142
2019-08-09T21:00:00Z,robo,7,41.914353843,-87.654317187
2019-08-10T01:30:00Z,robo,28,41.867264863,-87.666395171
2019-08-10T00:00:00Z,robo,28,41.886625743,-87.660317896
2019-08-10T00:00:00Z,robo,7,41.924608059,-87.644481694
2019-08-09T22:30:00Z,robo,61,41.802071476,-87.64535562
2019-08-09T21:04:00Z,robo,53,41.671401054,-87.641694057
2019-08-10T04:30:00Z,robo,49,41.711760954,-87.628431873
2019-08-10T04:19:00Z,robo,19,41.931332379,-87.761642824
2019-08-10T03:30:00Z,robo,32,41.888165132,-87.622937212
2019-08-10T04:28:00Z,robo,56,41.812196253,-87.751841846
2019-08-10T04:00:00Z,robo,77,41.997292363,-87.664182044
2019-08-10T03:33:00Z,robo,67,41.778534805,-87.670274038
2019-08-10T03:44:00Z,robo,8,41.894821547,-87.632133928
2019-08-10T02:40:00Z,robo,43,41.758402556,-87.576133289
2019-08-09T14:00:00Z,robo,40,41.786854645,-87.615784571
2019-08-10T02:00:00Z,robo,43,41.7690002,-87.573930201
2019-08-10T03:00:00Z,robo,29,41.865490571,-87.708078696
2019-08-10T04:00:00Z,robo,56,41.806636147,-87.748022495
2019-08-09T22:50:00Z,robo,16,41.940261132,-87.727215095
2019-08-10T02:30:00Z,robo,42,41.782951712,-87.604362828
2019-08-10T00:30:00Z,robo,2,41.983910718,-87.691896535
2019-08-10T02:00:00Z,robo,6,41.942764421,-87.645499269
2019-08-09T23:00:00Z,robo,3,41.970724592,-87.671071956
2019-08-10T00:00:00Z,robo,2,41.991133242,-87.693335876
2019-08-10T02:00:00Z,robo,48,41.729030052,-87.568228198
2019-08-10T01:25:00Z,robo,49,41.721895856,-87.613841024
2019-08-09T18:30:00Z,robo,32,41.881770084,-87.635309866
2019-08-09T21:58:00Z,robo,15,41.95347181,-87.743552438
2019-08-10T01:00:00Z,robo,73,41.704108173,-87.650897952
2019-08-10T04:00:00Z,robo,60,41.83815073,-87.638114341
2019-08-09T21:00:00Z,robo,28,41.879902294,-87.683173705
2019-08-10T04:00:00Z,robo,11,41.986145344,-87.775034165
2019-08-09T19:00:00Z,robo,71,41.738978222,-87.663144179
2019-08-10T03:00:00Z,robo,66,41.774531658,-87.700582291
2019-08-10T04:30:00Z,robo,1,41.99827946,-87.670664922
2019-08-10T02:00:00Z,robo,66,41.769490364,-87.683373357
2019-08-10T01:30:00Z,robo,65,41.754592961,-87.741528537
2019-08-09T19:00:00Z,robo,65,41.754592961,-87.741528537
2019-08-10T02:15:00Z,robo,25,41.913172743,-87.794918615
2019-08-10T02:00:00Z,robo,43,41.761487286,-87.590871895
2019-08-09T16:54:00Z,robo,15,41.938882125,-87.742742299
2019-08-10T04:45:00Z,robo,22,41.918133604,-87.698618223
2019-08-09T23:36:00Z,robo,32,41.884493832,-87.627021129
2019-08-10T02:47:00Z,robo,32,41.883500187,-87.627876698
2019-08-09T19:00:00Z,robo,30,41.851875499,-87.697434784
2019-08-09T11:00:00Z,robo,43,41.754615853,-87.567502935
2019-08-09T20:00:00Z,robo,56,41.799620483,-87.742948177
2019-08-10T03:30:00Z,robo,27,41.887569277,-87.702281217
2019-08-09T06:00:00Z,robo,24,41.910494911,-87.676875003
2019-08-10T04:00:00Z,robo,36,41.821553176,-87.603569294
2019-08-09T18:22:00Z,robo,39,41.802831898,-87.59671417
2019-08-09T23:00:00Z,robo,11,41.97008868,-87.762690091
2019-08-09T07:00:00Z,robo,24,41.891536035,-87.677539275
2019-08-10T02:00:00Z,robo,41,41.790645763,-87.586699856
2019-08-10T04:00:00Z,robo,4,41.981817942,-87.690611875
2019-08-10T00:30:00Z,robo,7,41.928144484,-87.650768054
2019-08-09T18:04:00Z,robo,32,41.882394062,-87.627844798
2019-08-10T00:00:00Z,robo,62,41.790802189,-87.731668751
2019-08-10T02:55:00Z,robo,56,41.798569683,-87.743533609
2019-08-09T21:30:00Z,robo,2,42.001866103,-87.694872881
2019-08-09T20:00:00Z,robo,3,41.966390101,-87.648845009
2019-08-09T19:00:00Z,robo,4,41.962324098,-87.684443267
2019-08-09T11:15:00Z,robo,63,41.794172544,-87.70357593
2019-08-09T06:00:00Z,robo,66,41.771664353,-87.703667833
2019-08-09T18:34:00Z,robo,4,41.969673586,-87.679213202
2019-08-09T20:45:00Z,robo,28,41.877911586,-87.649433836
2019-08-10T00:00:00Z,robo,28,41.873869175,-87.65682407
2019-08-10T00:45:00Z,robo,5,41.952949084,-87.687222045
2019-08-09T18:00:00Z,robo,13,41.981614917,-87.716123977
2019-08-09T19:30:00Z,robo,76,41.994300526,-87.914869723
2019-08-10T02:00:00Z,robo,30,41.843752181,-87.709894184
2019-08-09T14:00:00Z,robo,69,41.761240207,-87.611528705
2019-08-09T23:00:00Z,robo,6,41.942572529,-87.656616564
2019-08-09T17:20:00Z,robo,8,41.896763927,-87.622228525
2019-08-09T16:00:00Z,robo,56,41.79690299,-87.754686613
2019-08-09T07:15:00Z,robo,32,41.886089496,-87.610029585
2019-08-09T12:50:00Z,robo,43,41.765769173,-87.585914349
2019-08-10T02:30:00Z,robo,24,41.889707599,-87.677884843
2019-08-10T04:30:00Z,robo,43,41.756636028,-87.566324432
2019-08-10T00:00:00Z,robo,2,41.987728165,-87.696875377
2019-08-10T02:00:00Z,robo,24,41.895515875,-87.655912497
2019-08-09T13:00:00Z,robo,6,41.934918893,-87.651511726
2019-08-09T19:30:00Z,robo,29,41.869652735,-87.715524317
2019-08-09T23:15:00Z,robo,39,41.809670667,-87.594156219
2019-08-10T04:45:00Z,robo,8,41.889453169,-87.627994833
2019-08-09T14:00:00Z,robo,43,41.761712349,-87.590876631
2019-07-09T17:00:00Z,robo,76,41.957636499,-87.884013372
2019-08-02T18:42:00Z,robo,25,41.8745859,-87.754849309
2019-08-05T10:15:00Z,robo,8,41.891990384,-87.611461502
2019-08-03T22:00:00Z,robo,32,41.884333364,-87.619266937
2019-07-04T17:30:00Z,robo,51,41.700955266,-87.564463462
2019-07-31T21:00:00Z,robo,29,41.866371702,-87.708624478
2019-08-06T14:00:00Z,robo,41,41.796640788,-87.583982475
2019-06-28T16:00:00Z,robo,73,41.707957225,-87.634256157
2019-08-04T18:33:00Z,robo,49,41.69437047,-87.626249135
2019-07-12T19:15:00Z,robo,71,41.753328671,-87.650175257
2019-08-08T14:00:00Z,robo,8,41.889561428,-87.620196651
2019-08-09T15:30:00Z,robo,28,41.867236282,-87.641158588
2019-08-02T23:42:00Z,robo,49,41.695663186,-87.613452419
2019-08-08T17:15:00Z,robo,32,41.88446517,-87.634446911
2019-08-07T14:00:00Z,robo,14,41.970288287,-87.706764363
2019-08-07T02:30:00Z,robo,27,41.884389103,-87.706866213
2019-08-08T21:46:00Z,robo,71,41.742303686,-87.664447043
2019-08-09T23:00:00Z,robo,16,41.959152389,-87.725672075
2019-08-05T15:00:00Z,robo,11,41.974526305,-87.76273874
2019-08-10T02:00:00Z,robo,29,41.862529234,-87.704006942
2019-08-09T15:00:00Z,robo,34,41.838193985,-87.634840509
2019-07-29T23:00:00Z,robo,41,41.798011664,-87.594378233
2019-07-09T03:00:00Z,robo,32,41.886443395,-87.626316579
2019-08-08T14:00:00Z,robo,6,41.945231894,-87.664616444
2019-08-05T12:00:00Z,robo,7,41.931463882,-87.653819694
2019-08-09T16:30:00Z,robo,6,41.940078259,-87.64237086
2019-08-08T13:00:00Z,robo,14,41.969207896,-87.717056424
2019-08-05T13:50:00Z,robo,44,41.746729695,-87.602625355
2019-07-29T13:00:00Z,robo,25,41.880541014,-87.741403371
2019-08-02T23:00:00Z,robo,21,41.945238279,-87.712670479
2019-08-02T23:00:00Z,robo,1,41.99827946,-87.670664922
2019-08-10T05:43:00Z,robo,8,41.889128281,-87.637264389
2019-08-10T07:00:00Z,robo,22,41.922228669,-87.696262699
2019-08-10T07:00:00Z,robo,40,41.781052082,-87.622221518999993
2019-08-10T08:30:00Z,robo,6,41.953885576,-87.65453007
2019-08-10T07:55:00Z,robo,11,41.978779324,-87.764296923
2019-08-10T09:25:00Z,robo,49,41.702455948,-87.624578593
2019-08-10T10:52:00Z,robo,69,41.763458577,-87.610374891
2019-08-10T11:45:00Z,robo,3,41.970124931,-87.656244114
2019-08-10T11:15:00Z,robo,23,41.895420644,-87.720539406
2019-08-10T12:00:00Z,robo,66,41.765601084,-87.68326599
2019-08-10T13:25:00Z,robo,3,41.966340494,-87.657144615000007
2019-08-10T12:00:00Z,robo,41,41.795190552,-87.588007653
2019-08-10T15:12:00Z,robo,7,41.922270202,-87.648648009
2019-08-10T06:00:00Z,robo,49,41.729546302,-87.62968089
2019-08-10T15:15:00Z,robo,28,41.881949766,-87.647367397
2019-08-10T10:00:00Z,robo,45,41.737496318,-87.587861731
2019-08-10T15:00:00Z,robo,41,41.797607683,-87.598138262
2019-08-10T16:30:00Z,robo,24,41.895896023,-87.677913394
2019-08-10T09:00:00Z,robo,73,41.708861852,-87.634543004
2019-08-10T16:14:00Z,robo,7,41.925369523,-87.653913766
2019-08-10T14:50:00Z,robo,32,41.883500187,-87.627876698
2019-08-10T14:15:00Z,robo,73,41.722578383,-87.662706548
2019-08-10T10:30:00Z,robo,77,41.993388727,-87.658318789
2019-08-10T10:41:00Z,robo,25,41.895269137,-87.77027648
2019-08-10T18:02:00Z,robo,25,41.886530554,-87.74438154
2019-08-10T17:30:00Z,robo,23,41.897202619,-87.725367156
2019-08-10T16:07:00Z,robo,61,41.811551206,-87.665047641
2019-08-10T15:00:00Z,robo,32,41.883222953,-87.625635993
2019-08-10T17:30:00Z,robo,32,41.884790951,-87.624469241
2019-08-10T09:28:00Z,robo,77,41.976882269,-87.657831157
2019-08-10T15:24:00Z,robo,21,41.939262335,-87.71335694
2019-08-10T17:22:00Z,robo,28,41.877997794,-87.643201587
2019-08-10T18:51:00Z,robo,8,41.892753031,-87.624193896
2019-08-10T16:00:00Z,robo,8,41.895603123,-87.633396228
2019-08-10T19:19:00Z,robo,32,41.886146944,-87.624524028
2019-08-10T19:30:00Z,robo,8,41.896801923,-87.619506378
2019-08-10T19:55:00Z,robo,53,41.685066437,-87.643283025
2019-08-10T06:00:00Z,robo,8,41.890053025,-87.628704402
2019-08-10T19:00:00Z,robo,8,41.909022413,-87.631596467
2019-08-10T13:30:00Z,robo,2,41.987562424,-87.693224513
2019-08-10T20:00:00Z,robo,49,41.692659589,-87.617637943
2019-08-10T21:00:00Z,robo,67,41.780564857,-87.676357691
2019-08-10T20:30:00Z,robo,67,41.765681311,-87.676623188
2019-08-10T19:00:00Z,robo,8,41.897596067,-87.623218373
2019-08-10T22:00:00Z,robo,32,41.882542286,-87.627850512
2019-08-10T13:00:00Z,robo,2,41.98962381,-87.690857054
2019-08-10T22:29:00Z,robo,53,41.679384473,-87.659736141
2019-08-10T20:45:00Z,robo,3,41.963070794,-87.655984213
2019-08-10T17:00:00Z,robo,43,41.763442831,-87.56646696
2019-08-10T21:27:00Z,robo,21,41.946221444,-87.708253555
2019-08-10T22:55:00Z,robo,22,41.929743818,-87.684273777
2019-08-10T20:30:00Z,robo,28,41.886776644,-87.649166688
2019-08-10T20:40:00Z,robo,1,42.00695915,-87.673492597
2019-08-10T22:23:00Z,robo,57,41.812610526,-87.723765071
2019-08-10T18:35:00Z,robo,66,41.778340981,-87.703122242
2019-08-10T07:30:00Z,robo,29,41.859964702,-87.722555661
2019-08-10T19:30:00Z,robo,28,41.868541914,-87.639235361
2019-08-10T22:00:00Z,robo,16,41.939050218,-87.730729291
2019-08-10T22:58:00Z,robo,25,41.909664252,-87.742728815
2019-08-11T00:45:00Z,robo,8,41.891037284,-87.618343879
2019-08-10T20:00:00Z,robo,15,41.955829441,-87.747372582
2019-08-11T00:00:00Z,robo,6,41.949292379,-87.649546279
2019-08-10T15:35:00Z,robo,7,41.929735995,-87.667097201
2019-08-10T05:15:00Z,robo,22,41.923286738,-87.698523057
2019-08-10T06:00:00Z,robo,6,41.943056436,-87.649362967
2019-08-10T12:00:00Z,robo,24,41.895927235,-87.676172074
2019-08-10T22:33:00Z,robo,69,41.759727243,-87.612703868
2019-08-10T23:30:00Z,robo,8,41.893223483,-87.63153437
2019-08-11T01:13:00Z,robo,32,41.88233367,-87.627841791
2019-08-10T08:00:00Z,robo,77,41.989243623,-87.665119726
2019-08-11T00:17:00Z,robo,61,41.80850507,-87.676468438
2019-08-11T01:15:00Z,robo,22,41.92689683,-87.707281007
2019-08-10T16:00:00Z,robo,21,41.938474732,-87.69878777
2019-08-11T00:00:00Z,robo,22,41.924614888,-87.716129816
2019-08-11T02:53:00Z,robo,56,41.808729939,-87.743176325
2019-08-11T00:30:00Z,robo,6,41.94433919,-87.645430882
2019-08-10T19:00:00Z,robo,8,41.908068111,-87.633058026
2019-08-10T08:00:00Z,robo,8,41.90316534,-87.629210442
2019-08-10T22:30:00Z,robo,34,41.834088146,-87.635222743
2019-08-11T03:30:00Z,robo,8,41.887933042,-87.632506739
2019-08-11T02:25:00Z,robo,23,41.910341711,-87.726344642
2019-08-11T04:45:00Z,robo,28,41.879990018,-87.647307571
2019-08-11T03:09:00Z,robo,32,41.877821787,-87.63181674
2019-08-11T04:00:00Z,robo,32,41.872903956,-87.633592535
2019-08-10T20:00:00Z,robo,38,41.808929094,-87.616576329
2019-08-11T02:45:00Z,robo,23,41.895422368,-87.720348395
2019-08-10T18:05:00Z,robo,24,41.896590232,-87.692976765
2019-08-10T17:49:00Z,robo,28,41.875229772,-87.686253982
2019-08-10T22:00:00Z,robo,21,41.945757938,-87.7077986
2019-08-10T22:00:00Z,robo,66,41.775436328,-87.692489613
2019-08-10T07:00:00Z,robo,27,41.874060099,-87.705924314
2019-08-10T06:30:00Z,robo,3,41.957353244,-87.65621756
2019-08-11T03:00:00Z,robo,12,41.988976504,-87.741981534
2019-08-11T03:00:00Z,robo,36,41.824902067,-87.609346517
2019-08-11T03:00:00Z,robo,42,41.781582109,-87.604330677
2019-08-11T00:00:00Z,robo,73,41.708003671,-87.646509632
2019-08-11T04:00:00Z,robo,32,41.885433199,-87.626265286
2019-08-11T03:00:00Z,robo,8,41.903919035,-87.630396032
2019-08-10T21:00:00Z,robo,22,41.92046017,-87.67083136
2019-08-10T16:15:00Z,robo,32,41.886863814,-87.626851797
2019-08-10T22:10:00Z,robo,8,41.894410845,-87.62424167
2019-08-11T04:00:00Z,robo,63,41.798328825,-87.696369099
2019-08-10T22:46:00Z,robo,4,41.977017622,-87.692447486
2019-08-11T04:30:00Z,robo,8,41.901073698,-87.63136393
2019-08-11T04:30:00Z,robo,6,41.936465895,-87.646324072
2019-08-11T04:00:00Z,robo,77,41.993963453,-87.660391142
2019-08-11T02:00:00Z,robo,1,42.017122327,-87.680467796
2019-08-11T00:30:00Z,robo,49,41.727633108,-87.615857817
2019-08-10T08:00:00Z,robo,6,41.947252263,-87.65350869
2019-08-10T22:51:00Z,robo,8,41.892753031,-87.624193896
2019-08-10T22:10:00Z,robo,32,41.888165132,-87.622937212
2019-08-11T04:00:00Z,robo,66,41.76471596,-87.682523497
2019-08-10T23:00:00Z,robo,57,41.800487022,-87.72857811
2019-08-10T16:00:00Z,robo,2,41.987492516,-87.69200771
2019-08-11T00:34:00Z,robo,17,41.952897791,-87.787860507
2019-08-10T16:00:00Z,robo,41,41.79447974,-87.582522436
2019-08-10T20:00:00Z,robo,8,41.893140033,-87.624204307
2019-08-10T05:45:00Z,robo,8,41.889453169,-87.627994833
2019-08-10T05:01:00Z,robo,25,41.904446954,-87.769376659
2019-08-10T20:00:00Z,robo,3,41.965832567,-87.665540923
2019-08-10T07:15:00Z,robo,9,42.014128847,-87.81930036
2019-08-11T02:00:00Z,robo,71,41.746545819,-87.6439223
2019-08-11T02:00:00Z,robo,25,41.897293095,-87.750761979
2019-08-10T18:00:00Z,robo,21,41.946648722,-87.702084879
2019-08-10T13:25:00Z,robo,66,41.759162013,-87.683100073
2019-08-11T01:00:00Z,robo,43,41.756414827,-87.579759372
2019-08-10T21:00:00Z,robo,61,41.795068808,-87.670690405
2019-08-10T21:30:00Z,robo,27,41.886404954,-87.707155005
2019-08-10T15:00:00Z,robo,1,41.998822195,-87.666767005
2019-08-10T18:00:00Z,robo,19,41.929627277,-87.785659069
2019-08-11T03:00:00Z,robo,41,41.791044692,-87.590241212
2019-08-11T00:30:00Z,robo,27,41.886560206,-87.716062887
2019-08-10T23:30:00Z,robo,1,42.021871496,-87.670714425
2019-08-11T00:00:00Z,robo,26,41.872589574,-87.721253207
2019-08-10T17:30:00Z,robo,7,41.911151209,-87.63598179
2019-08-10T11:00:00Z,robo,25,41.872784897,-87.764584482
2019-08-10T09:00:00Z,robo,22,41.924125733,-87.697397656
2019-08-11T04:00:00Z,robo,8,41.889551923,-87.626649565
2019-08-10T21:30:00Z,robo,6,41.943108594,-87.649366085
2019-08-11T04:00:00Z,robo,6,41.939918899,-87.653369734
2019-08-10T05:00:00Z,robo,2,41.993024338,-87.69339786
2019-08-11T03:00:00Z,robo,8,41.890265219,-87.631089305
2019-08-10T23:00:00Z,robo,40,41.794344947,-87.615968735
2019-08-10T21:00:00Z,robo,5,41.950371024,-87.688953802
2019-08-11T03:10:00Z,robo,22,41.924655285,-87.712932482
